Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,5164239893 - 7112631845,"simple","SKU_2DENL05_39MODUT","Bonajour Cica Extreme Spot Serum","-1","0","visible","Area used: spot","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DENL05_39MODUT_1.webp" alt="SKU_2DENL05_39MODUT_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DENL05_39MODUT_2.webp" alt="SKU_2DENL05_39MODUT_2.webp" width="100%" />","taxable",1,0,0,1,"37000","35230","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DENL05_39MODUT_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DENL05_39MODUT_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,6640993755 - 15180768382,"simple","SKU_31TVJKR_6Z28JUM","Bonajour Propolis Serum","-1","0","visible","Skin type: all skin
Skin Concerns: Moisture
Container type: pump type
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_1.webp" alt="SKU_31TVJKR_6Z28JUM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_2.webp" alt="SKU_31TVJKR_6Z28JUM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_3.webp" alt="SKU_31TVJKR_6Z28JUM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_4.webp" alt="SKU_31TVJKR_6Z28JUM_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_5.webp" alt="SKU_31TVJKR_6Z28JUM_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_6.webp" alt="SKU_31TVJKR_6Z28JUM_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_7.webp" alt="SKU_31TVJKR_6Z28JUM_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_8.webp" alt="SKU_31TVJKR_6Z28JUM_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_9.webp" alt="SKU_31TVJKR_6Z28JUM_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_10.webp" alt="SKU_31TVJKR_6Z28JUM_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_11.webp" alt="SKU_31TVJKR_6Z28JUM_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_12.webp" alt="SKU_31TVJKR_6Z28JUM_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_13.webp" alt="SKU_31TVJKR_6Z28JUM_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31TVJKR_6Z28JUM_14.webp" alt="SKU_31TVJKR_6Z28JUM_14.webp" width="100%" />","taxable",1,0,0,1,"19500","17160","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31TVJKR_6Z28JUM_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31TVJKR_6Z28JUM_16.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31TVJKR_6Z28JUM_17.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31TVJKR_6Z28JUM_18.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,5196105347 - 7227999282,"simple","SKU_2DXMKJN_3BJD3XU","TL's Kombucha Teatox Ampoule","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DXMKJN_3BJD3XU_1.webp" alt="SKU_2DXMKJN_3BJD3XU_1.webp" width="100%" />","taxable",1,0,0,1,"32000","20830","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DXMKJN_3BJD3XU_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DXMKJN_3BJD3XU_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
Wonder Bath,5151618141 - 7079360704,"simple","SKU_2D751ZX_392V9OG","Wonder Bath Eoseongcho Cleansing Serum","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Container type: cap container type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2D751ZX_392V9OG_1.webp" alt="SKU_2D751ZX_392V9OG_1.webp" width="100%" />","taxable",1,0,0,1,"11250","10900","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2D751ZX_392V9OG_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2D751ZX_392V9OG_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","140ml",1,0
,6761177432 - 15845650553,"simple","SKU_33TFHW8_7A23A7T","Rorovigan Vitaglow Serum 30ml","-1","0","visible","Skin concerns: anti-aging","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_1.webp" alt="SKU_33TFHW8_7A23A7T_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_2.webp" alt="SKU_33TFHW8_7A23A7T_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_3.webp" alt="SKU_33TFHW8_7A23A7T_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_4.webp" alt="SKU_33TFHW8_7A23A7T_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_5.webp" alt="SKU_33TFHW8_7A23A7T_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_6.webp" alt="SKU_33TFHW8_7A23A7T_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_7.webp" alt="SKU_33TFHW8_7A23A7T_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_8.webp" alt="SKU_33TFHW8_7A23A7T_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_9.webp" alt="SKU_33TFHW8_7A23A7T_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_10.webp" alt="SKU_33TFHW8_7A23A7T_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_11.webp" alt="SKU_33TFHW8_7A23A7T_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_12.webp" alt="SKU_33TFHW8_7A23A7T_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_13.webp" alt="SKU_33TFHW8_7A23A7T_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33TFHW8_7A23A7T_14.webp" alt="SKU_33TFHW8_7A23A7T_14.webp" width="100%" />","taxable",1,0,0,1,"35000","22050","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33TFHW8_7A23A7T_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33TFHW8_7A23A7T_16.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33TFHW8_7A23A7T_17.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33TFHW8_7A23A7T_18.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Orgena,247812427 - 784602334,"simple","SKU_43JHAJ_CZ4R1A","Orjena Power Collagen Intensive Serum","-1","0","visible","Skin concerns: Elasticity
Skin type: all skin
Area used: face
Container type: pump type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_43JHAJ_CZ4R1A_1.jpg" alt="SKU_43JHAJ_CZ4R1A_1.jpg" width="100%" />","taxable",1,0,0,1,"25000","6900","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_43JHAJ_CZ4R1A_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_43JHAJ_CZ4R1A_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_43JHAJ_CZ4R1A_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_43JHAJ_CZ4R1A_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,6756322290 - 15819434109,"simple","SKU_33QJFN6_79MHDH9","Meditime Bartoxin Lifting Ampoule 50ml Peptide Whitening Elasticity Nasolabial Lines Essence Serum","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33QJFN6_79MHDH9_1.webp" alt="SKU_33QJFN6_79MHDH9_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33QJFN6_79MHDH9_2.webp" alt="SKU_33QJFN6_79MHDH9_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33QJFN6_79MHDH9_3.webp" alt="SKU_33QJFN6_79MHDH9_3.webp" width="100%" />","taxable",1,0,0,1,"52000","16050","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33QJFN6_79MHDH9_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33QJFN6_79MHDH9_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33QJFN6_79MHDH9_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Natural Shine,6075092084 - 11234029248,"simple","SKU_2SGYB1W_55SG8G0","Jelly Patch Essence","-1","0","visible","Skin type: all skin
Area used: face
Container type: dropper type
Skin concerns: supply of nutrients","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGYB1W_55SG8G0_1.webp" alt="SKU_2SGYB1W_55SG8G0_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGYB1W_55SG8G0_2.webp" alt="SKU_2SGYB1W_55SG8G0_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGYB1W_55SG8G0_3.webp" alt="SKU_2SGYB1W_55SG8G0_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGYB1W_55SG8G0_4.webp" alt="SKU_2SGYB1W_55SG8G0_4.webp" width="100%" />","taxable",1,0,0,1,"24000","19200","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGYB1W_55SG8G0_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGYB1W_55SG8G0_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,5808668310 - 9985461606,"simple","SKU_2O2BX5I_4L533HI","Volufiline Ampoule","-1","0","visible","Skin type: all skin
Area used: face
Container type: dropper type
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_1.webp" alt="SKU_2O2BX5I_4L533HI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_2.webp" alt="SKU_2O2BX5I_4L533HI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_3.webp" alt="SKU_2O2BX5I_4L533HI_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_4.webp" alt="SKU_2O2BX5I_4L533HI_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_5.webp" alt="SKU_2O2BX5I_4L533HI_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_6.webp" alt="SKU_2O2BX5I_4L533HI_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_7.webp" alt="SKU_2O2BX5I_4L533HI_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O2BX5I_4L533HI_8.webp" alt="SKU_2O2BX5I_4L533HI_8.webp" width="100%" />","taxable",1,0,0,1,"0","9500","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O2BX5I_4L533HI_9.webp,",0,"KeySpecifications","Not applicable",1,0,"Capacity","Volufiline Ampoule",1,0
,6828576411 - 16204029978,"simple","SKU_34XK3A3_7FZGLJU","Malgeuldam Eoseongcho Extract","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_34XK3A3_7FZGLJU_1.webp" alt="SKU_34XK3A3_7FZGLJU_1.webp" width="100%" />","taxable",1,0,0,1,"0","7750","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_34XK3A3_7FZGLJU_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_34XK3A3_7FZGLJU_3.webp,",0,"KeySpecifications","Not applicable",1,0,"Capacity","Malgeuldam Eoseongcho Extract",1,0
Medi-Peel,6060350153 - 11140774723,"simple","SKU_2S86C3T_548XGSJ","Medi-Peel Mela Plus Tox Ampoule","-1","0","visible","Components: Ampoule + Applicator
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S86C3T_548XGSJ_1.webp" alt="SKU_2S86C3T_548XGSJ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S86C3T_548XGSJ_2.jpg" alt="SKU_2S86C3T_548XGSJ_2.jpg" width="100%" />","taxable",1,0,0,1,"55000","13040","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S86C3T_548XGSJ_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S86C3T_548XGSJ_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,5300768579 - 7653248682,"simple","SKU_2FNXV7N_3IKJOH6","Chicago Cica Spot Gel 25g","-1","0","visible","Skin type: sensitive/problematic
Skin concerns: soothing/moisturizing
Area used: spot
Container type: tube type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2FNXV7N_3IKJOH6_1.webp" alt="SKU_2FNXV7N_3IKJOH6_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2FNXV7N_3IKJOH6_2.webp" alt="SKU_2FNXV7N_3IKJOH6_2.webp" width="100%" />","taxable",1,0,0,1,"27000","14640","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2FNXV7N_3IKJOH6_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2FNXV7N_3IKJOH6_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","ejaculate",1,0
,1153387753 - 2128197717,"simple","SKU_J2P3OP_Z72NV9","Lindsay Great Moisturizing Ampoule","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Container type: cap container type
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_1.webp" alt="SKU_J2P3OP_Z72NV9_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_2.webp" alt="SKU_J2P3OP_Z72NV9_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_3.webp" alt="SKU_J2P3OP_Z72NV9_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_4.webp" alt="SKU_J2P3OP_Z72NV9_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_5.webp" alt="SKU_J2P3OP_Z72NV9_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_6.webp" alt="SKU_J2P3OP_Z72NV9_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OP_Z72NV9_7.webp" alt="SKU_J2P3OP_Z72NV9_7.webp" width="100%" />","taxable",1,0,0,1,"10050","9900","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J2P3OP_Z72NV9_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
,6073992272 - 11226612785,"simple","SKU_2SGAQFK_55O19V5","Carriop Weak Acid Fortune Laka Ampoule","-1","0","visible","Skin type: sensitive/problematic
Area used: face
Container type: dropper type
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_1.webp" alt="SKU_2SGAQFK_55O19V5_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_2.webp" alt="SKU_2SGAQFK_55O19V5_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_3.webp" alt="SKU_2SGAQFK_55O19V5_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_4.webp" alt="SKU_2SGAQFK_55O19V5_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_5.webp" alt="SKU_2SGAQFK_55O19V5_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_6.webp" alt="SKU_2SGAQFK_55O19V5_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_7.webp" alt="SKU_2SGAQFK_55O19V5_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_8.webp" alt="SKU_2SGAQFK_55O19V5_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_9.webp" alt="SKU_2SGAQFK_55O19V5_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_10.webp" alt="SKU_2SGAQFK_55O19V5_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_11.webp" alt="SKU_2SGAQFK_55O19V5_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGAQFK_55O19V5_12.webp" alt="SKU_2SGAQFK_55O19V5_12.webp" width="100%" />","taxable",1,0,0,1,"0","9000","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGAQFK_55O19V5_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGAQFK_55O19V5_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGAQFK_55O19V5_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","10ml",1,0
,6610028290 - 14984900138,"simple","SKU_31BFUGY_6VTMEY2","Blithe Vital Treatment 6 Calming Leaves 150ml","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31BFUGY_6VTMEY2_1.webp" alt="SKU_31BFUGY_6VTMEY2_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31BFUGY_6VTMEY2_2.webp" alt="SKU_31BFUGY_6VTMEY2_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31BFUGY_6VTMEY2_3.webp" alt="SKU_31BFUGY_6VTMEY2_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31BFUGY_6VTMEY2_4.webp" alt="SKU_31BFUGY_6VTMEY2_4.webp" width="100%" />","taxable",1,0,0,1,"36000","25650","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31BFUGY_6VTMEY2_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31BFUGY_6VTMEY2_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31BFUGY_6VTMEY2_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6847431508 - 16300787826,"simple","SKU_358S7YS_7HL2GDU","Malgeuldam Olive Liquid","-1","0","visible","Color family: Green family","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_358S7YS_7HL2GDU_1.webp" alt="SKU_358S7YS_7HL2GDU_1.webp" width="100%" />","taxable",1,0,0,1,"0","8020","Beauty > Skin Care > Essence/Serum/Ampoule","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_358S7YS_7HL2GDU_2.webp,",0,"KeySpecifications","Not applicable",1,0,"Capacity","Malgeuldam Olive Liquid",1,0
