Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,5871825998 - 10275809033,"simple","SKU_2P3XLXQ_4PXY8ZT","PrimalElements Cleansing Body Cream Cloudberry","-1","0","visible","Skin type: all skin
Total Quantity: 1
Release Year: 2019
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2P3XLXQ_4PXY8ZT_1.webp" alt="SKU_2P3XLXQ_4PXY8ZT_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2P3XLXQ_4PXY8ZT_2.webp" alt="SKU_2P3XLXQ_4PXY8ZT_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2P3XLXQ_4PXY8ZT_3.webp" alt="SKU_2P3XLXQ_4PXY8ZT_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2P3XLXQ_4PXY8ZT_4.webp" alt="SKU_2P3XLXQ_4PXY8ZT_4.webp" width="100%" />","taxable",1,0,0,1,"0","21500","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2P3XLXQ_4PXY8ZT_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2P3XLXQ_4PXY8ZT_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","198g",1,0
,6256946076 - 12717119339,"simple","SKU_2VH82HO_5UBG02Z","Aladdin Peeling 2B Aladdin Net Cleansing Milk","-1","0","visible","Skin type: all skin
Total Quantity: 1
Skin concerns: soothing/moisturizing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_1.webp" alt="SKU_2VH82HO_5UBG02Z_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_2.webp" alt="SKU_2VH82HO_5UBG02Z_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_3.webp" alt="SKU_2VH82HO_5UBG02Z_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_4.webp" alt="SKU_2VH82HO_5UBG02Z_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_5.webp" alt="SKU_2VH82HO_5UBG02Z_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_6.webp" alt="SKU_2VH82HO_5UBG02Z_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_7.webp" alt="SKU_2VH82HO_5UBG02Z_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_8.webp" alt="SKU_2VH82HO_5UBG02Z_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_9.webp" alt="SKU_2VH82HO_5UBG02Z_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_10.webp" alt="SKU_2VH82HO_5UBG02Z_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VH82HO_5UBG02Z_11.webp" alt="SKU_2VH82HO_5UBG02Z_11.webp" width="100%" />","taxable",1,0,0,1,"78000","78000","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2VH82HO_5UBG02Z_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
,5932124403 - 10544096589,"simple","SKU_2Q3U0HF_4UDOKZX","Dessembre Milk Essential Cleanser","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Q3U0HF_4UDOKZX_1.webp" alt="SKU_2Q3U0HF_4UDOKZX_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Q3U0HF_4UDOKZX_2.webp" alt="SKU_2Q3U0HF_4UDOKZX_2.webp" width="100%" />","taxable",1,0,0,1,"0","18000","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Q3U0HF_4UDOKZX_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,5844482830 - 10152435501,"simple","SKU_2ONNJTA_4NWHXD9","Cheongdam 30 Cheongdam Cleanser","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONNJTA_4NWHXD9_1.webp" alt="SKU_2ONNJTA_4NWHXD9_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONNJTA_4NWHXD9_2.webp" alt="SKU_2ONNJTA_4NWHXD9_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONNJTA_4NWHXD9_3.webp" alt="SKU_2ONNJTA_4NWHXD9_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONNJTA_4NWHXD9_4.webp" alt="SKU_2ONNJTA_4NWHXD9_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONNJTA_4NWHXD9_5.webp" alt="SKU_2ONNJTA_4NWHXD9_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ONNJTA_4NWHXD9_6.webp" alt="SKU_2ONNJTA_4NWHXD9_6.webp" width="100%" />","taxable",1,0,0,1,"118500","94800","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ONNJTA_4NWHXD9_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,7186169799 - 18133709321,"simple","SKU_3AUGK3R_8BWCBNT","La Prairie Purifying Cream Cleanser","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AUGK3R_8BWCBNT_1.webp" alt="SKU_3AUGK3R_8BWCBNT_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AUGK3R_8BWCBNT_2.webp" alt="SKU_3AUGK3R_8BWCBNT_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AUGK3R_8BWCBNT_3.webp" alt="SKU_3AUGK3R_8BWCBNT_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AUGK3R_8BWCBNT_4.webp" alt="SKU_3AUGK3R_8BWCBNT_4.webp" width="100%" />","taxable",1,0,0,1,"86900","85160","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AUGK3R_8BWCBNT_5.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","200ml",1,0
,4692906600 - 5900460907,"simple","SKU_25M19WO_2PKZCRV","Ertztin Clean & Active Cleanser","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25M19WO_2PKZCRV_1.webp" alt="SKU_25M19WO_2PKZCRV_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25M19WO_2PKZCRV_2.webp" alt="SKU_25M19WO_2PKZCRV_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25M19WO_2PKZCRV_3.webp" alt="SKU_25M19WO_2PKZCRV_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25M19WO_2PKZCRV_4.webp" alt="SKU_25M19WO_2PKZCRV_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25M19WO_2PKZCRV_5.webp" alt="SKU_25M19WO_2PKZCRV_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_25M19WO_2PKZCRV_6.webp" alt="SKU_25M19WO_2PKZCRV_6.webp" width="100%" />","taxable",1,0,0,1,"0","96100","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_25M19WO_2PKZCRV_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","1000ml",1,0
,2203359177 - 3747096122,"simple","SKU_10FTMTL_1PYX9VE","Sukin Signature Cream Cleanser Dry Skin Type","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10FTMTL_1PYX9VE_1.webp" alt="SKU_10FTMTL_1PYX9VE_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_10FTMTL_1PYX9VE_2.webp" alt="SKU_10FTMTL_1PYX9VE_2.webp" width="100%" />","taxable",1,0,0,1,"0","16280","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10FTMTL_1PYX9VE_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_10FTMTL_1PYX9VE_4.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","125ml",1,0
,115738110 - 346808134,"simple","SKU_1WWO3I_5QHAVA","Diorganic Pharmacy Rose & Chamomile Cleansing Milk","-1","0","visible","","","taxable",1,0,0,1,"0","55450","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1WWO3I_5QHAVA_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1WWO3I_5QHAVA_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1WWO3I_5QHAVA_7.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","100ml",1,0
Merry Sword,6593441090 - 14887427122,"simple","SKU_311KBPE_6U7L8AA","Merry Sod Perfect Cleansing Balm","-1","0","visible","Total Quantity: 1
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_1.webp" alt="SKU_311KBPE_6U7L8AA_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_2.webp" alt="SKU_311KBPE_6U7L8AA_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_3.webp" alt="SKU_311KBPE_6U7L8AA_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_4.webp" alt="SKU_311KBPE_6U7L8AA_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_5.webp" alt="SKU_311KBPE_6U7L8AA_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_6.webp" alt="SKU_311KBPE_6U7L8AA_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_7.webp" alt="SKU_311KBPE_6U7L8AA_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_8.webp" alt="SKU_311KBPE_6U7L8AA_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_311KBPE_6U7L8AA_9.webp" alt="SKU_311KBPE_6U7L8AA_9.webp" width="100%" />","taxable",1,0,0,1,"30000","13400","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_311KBPE_6U7L8AA_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_311KBPE_6U7L8AA_11.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,63506749 - 216286134,"simple","SKU_11T64D_3KRRG6","Coreana Winage Cleansing Cream","-1","0","visible","Skin type: all skin
Skin Concerns: Moisture
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11T64D_3KRRG6_1.webp" alt="SKU_11T64D_3KRRG6_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11T64D_3KRRG6_2.webp" alt="SKU_11T64D_3KRRG6_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11T64D_3KRRG6_3.webp" alt="SKU_11T64D_3KRRG6_3.webp" width="100%" />","taxable",1,0,0,1,"0","6600","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_11T64D_3KRRG6_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_11T64D_3KRRG6_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","300ml",1,0
,5455832083 - 8338610116,"simple","SKU_2I89EZ7_3TWLCQS","Ream Quartet Wash Lotion Sensitive","-1","0","visible","Skin type: sensitive/problematic
Total Quantity: 1
Skin concerns: Weak acidity
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2I89EZ7_3TWLCQS_1.webp" alt="SKU_2I89EZ7_3TWLCQS_1.webp" width="100%" />","taxable",1,0,0,1,"0","9620","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2I89EZ7_3TWLCQS_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
,5170967635 - 7134171475,"simple","SKU_2DINS5V_39ZI1XV","Ren Rosa Centifolia No.1 Purity Cleansing Balm","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DINS5V_39ZI1XV_1.webp" alt="SKU_2DINS5V_39ZI1XV_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DINS5V_39ZI1XV_2.webp" alt="SKU_2DINS5V_39ZI1XV_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DINS5V_39ZI1XV_3.webp" alt="SKU_2DINS5V_39ZI1XV_3.webp" width="100%" />","taxable",1,0,0,1,"0","38600","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DINS5V_39ZI1XV_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DINS5V_39ZI1XV_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DINS5V_39ZI1XV_6.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","100ml",1,0
,6348212803 - 13347172947,"simple","SKU_2WZK8CJ_64QK8K3","Jericho Gentle Milk Cleanser","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WZK8CJ_64QK8K3_1.webp" alt="SKU_2WZK8CJ_64QK8K3_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WZK8CJ_64QK8K3_2.webp" alt="SKU_2WZK8CJ_64QK8K3_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WZK8CJ_64QK8K3_3.webp" alt="SKU_2WZK8CJ_64QK8K3_3.webp" width="100%" />","taxable",1,0,0,1,"0","31100","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WZK8CJ_64QK8K3_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WZK8CJ_64QK8K3_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WZK8CJ_64QK8K3_6.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","180ml",1,0
Mydalia,6295715375 - 12991366446,"simple","SKU_2W4B12N_5YUQ2I6","My Dahlia Makeup Deep Clean Stick","-1","0","visible","Quantity per piece: 1 piece
Area used: face
Skin type: all skin
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_1.webp" alt="SKU_2W4B12N_5YUQ2I6_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_2.webp" alt="SKU_2W4B12N_5YUQ2I6_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_3.webp" alt="SKU_2W4B12N_5YUQ2I6_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_4.webp" alt="SKU_2W4B12N_5YUQ2I6_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_5.webp" alt="SKU_2W4B12N_5YUQ2I6_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_6.webp" alt="SKU_2W4B12N_5YUQ2I6_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_7.webp" alt="SKU_2W4B12N_5YUQ2I6_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W4B12N_5YUQ2I6_8.webp" alt="SKU_2W4B12N_5YUQ2I6_8.webp" width="100%" />","taxable",1,0,0,1,"26900","12160","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2W4B12N_5YUQ2I6_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2W4B12N_5YUQ2I6_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2W4B12N_5YUQ2I6_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2W4B12N_5YUQ2I6_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","20g",1,0
,1745710655 - 2972587088,"simple","SKU_SVCMYN_1D5SUVK","Derma Dr. Kakadu C Brightening Daily Cleanser","-1","0","visible","Skin trouble: brightening","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SVCMYN_1D5SUVK_1.webp" alt="SKU_SVCMYN_1D5SUVK_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_SVCMYN_1D5SUVK_2.webp" alt="SKU_SVCMYN_1D5SUVK_2.webp" width="100%" />","taxable",1,0,0,1,"0","36700","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SVCMYN_1D5SUVK_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_SVCMYN_1D5SUVK_4.webp,",0,"KeySpecifications","Unknown (seller information not provided)",1,0,"Capacity","210ml",1,0
,6137361183 - 11746088049,"simple","SKU_2TI0Y73_5E9BFJL","Bulgarian Rose Rose Original Cleansing Milk","-1","0","visible","Skin type: all skin
Total Quantity: 1
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TI0Y73_5E9BFJL_1.webp" alt="SKU_2TI0Y73_5E9BFJL_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TI0Y73_5E9BFJL_2.webp" alt="SKU_2TI0Y73_5E9BFJL_2.webp" width="100%" />","taxable",1,0,0,1,"0","21620","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TI0Y73_5E9BFJL_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TI0Y73_5E9BFJL_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
,143656 - 262664,"simple","SKU_32UG_5MO8","Bioturum Cleansing Milk for Pocket","-1","0","visible","Skin Concerns: Moisture
Skin type: all skin
Area used: face
Income type: -","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_1.webp" alt="SKU_32UG_5MO8_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_2.webp" alt="SKU_32UG_5MO8_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_3.webp" alt="SKU_32UG_5MO8_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_4.webp" alt="SKU_32UG_5MO8_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_5.webp" alt="SKU_32UG_5MO8_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_6.webp" alt="SKU_32UG_5MO8_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32UG_5MO8_7.webp" alt="SKU_32UG_5MO8_7.webp" width="100%" />","taxable",1,0,0,1,"0","13500","Beauty > Cleansing/Peeling > Cleansing Lotion/Cream","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32UG_5MO8_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32UG_5MO8_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32UG_5MO8_10.webp,",0,"KeySpecifications","all skin types",1,0,"Capacity","I guess",1,0
